,words,fdc_id,weight
11804,squash,170130,1.5
11805,winter,170130,1.5
11806,butternut,170130,1.5
11807,baked,170130,1.5
11808,salt,170130,1.5
11809,succotash,170131,1.5
11810,corn,170131,1.5
11811,limas,170131,1.5
11812,boiled,170131,1.5
11813,drained,170131,1.5
11814,salt,170131,1.5
11815,water,170132,1.5
11816,convolvulus,170132,1.5
11817,boiled,170132,1.5
11818,drained,170132,1.5
11819,salt,170132,1.5
11820,sweet,170133,1.5
11821,potato,170133,1.5
11822,leaves,170133,1.5
11823,steamed,170133,1.5
11824,salt,170133,1.5
11825,sweet,170134,1.5
11826,potato,170134,1.5
11827,baked,170134,1.5
11828,skin,170134,1.5
11829,flesh,170134,1.5
11830,salt,170134,1.5
11831,taro,170135,1.5
11832,shoots,170135,1.5
11833,salt,170135,1.5
11834,taro,170136,1.5
11835,tahitian,170136,1.5
11836,salt,170136,1.5
11837,tomatoes,170137,1.5
11838,red,170137,1.5
11839,ripe,170137,1.5
11840,salt,170137,1.5
11841,tomatoes,170138,1.5
11842,red,170138,1.5
11843,ripe,170138,1.5
11844,canned,170138,1.5
11845,packed,170138,1.5
11846,tomato,170138,1.5
11847,juice,170138,1.5
11848,salt,170138,1.5
11849,turnip,170139,1.5
11850,greens,170139,1.5
11851,boiled,170139,1.5
11852,drained,170139,1.5
11853,salt,170139,1.5
11854,turnip,170140,1.5
11855,greens,170140,1.5
11856,boiled,170140,1.5
11857,drained,170140,1.5
11858,salt,170140,1.5
11859,turnip,170141,1.5
11860,greens,170141,1.5
11861,turnips,170141,1.5
11862,boiled,170141,1.5
11863,drained,170141,1.5
11864,salt,170141,1.5
11865,boiled,170142,1.5
11866,drained,170142,1.5
11867,salt,170142,1.5
11868,mushrooms,170143,1.5
11869,portabella,170143,1.5
11870,exposed,170143,1.5
11871,ultraviolet,170143,1.5
11872,light,170143,1.5
11873,seeds,170144,1.5
11874,breadfruit,170144,1.5
11875,seeds,170144,1.5
11876,seeds,170145,1.5
11877,breadfruit,170145,1.5
11878,seeds,170145,1.5
11879,boiled,170145,1.5
11880,seeds,170146,1.5
11881,cottonseed,170146,1.5
11882,flour,170146,1.5
11883,low,170146,1.5
11884,fat,170146,1.5
11885,glandless,170146,1.5
11886,seeds,170147,1.5
11887,cottonseed,170147,1.5
11888,defatted,170147,1.5
11889,glandless,170147,1.5
11890,seeds,170148,1.5
11891,hemp,170148,1.5
11892,seed,170148,1.5
11893,hulled,170148,1.5
11894,seeds,170149,1.5
11895,lotus,170149,1.5
11896,seeds,170149,1.5
11897,dried,170149,1.5
11898,seeds,170150,1.5
11899,sesame,170150,1.5
11900,seeds,170150,1.5
11901,dried,170150,1.5
11902,seeds,170151,1.5
11903,sesame,170151,1.5
11904,seeds,170151,1.5
11905,roasted,170151,1.5
11906,toasted,170151,1.5
11907,seeds,170152,1.5
11908,sesame,170152,1.5
11909,seed,170152,1.5
11910,kernels,170152,1.5
11911,toasted,170152,1.5
11912,salt,170152,1.5
11913,decorticated,170152,1.5
11914,seeds,170153,1.5
11915,sesame,170153,1.5
11916,flour,170153,1.5
11917,defatted,170153,1.5
11918,seeds,170154,1.5
11919,sunflower,170154,1.5
11920,seed,170154,1.5
11921,kernels,170154,1.5
11922,toasted,170154,1.5
11923,salt,170154,1.5
11924,seeds,170155,1.5
11925,sunflower,170155,1.5
11926,seed,170155,1.5
11927,butter,170155,1.5
11928,salt,170155,1.5
11929,seeds,170156,1.5
11930,sunflower,170156,1.5
11931,seed,170156,1.5
11932,flour,170156,1.5
11933,defatted,170156,1.5
11934,nuts,170157,1.5
11935,acorns,170157,1.5
11936,nuts,170158,1.5
11937,almonds,170158,1.5
11938,dry,170158,1.5
11939,roasted,170158,1.5
11940,salt,170158,1.5
11941,nuts,170159,1.5
11942,almonds,170159,1.5
11943,oil,170159,1.5
11944,roasted,170159,1.5
11945,salt,170159,1.5
11946,nuts,170160,1.5
11947,almond,170160,1.5
11948,paste,170160,1.5
11949,nuts,170161,1.5
11950,beechnuts,170161,1.5
11951,dried,170161,1.5
11952,nuts,170162,1.5
11953,cashew,170162,1.5
11954,nuts,170162,1.5
11955,nuts,170163,1.5
11956,cashew,170163,1.5
11957,butter,170163,1.5
11958,plain,170163,1.5
11959,salt,170163,1.5
11960,nuts,170164,1.5
11961,chestnuts,170164,1.5
11962,chinese,170164,1.5
11963,nuts,170165,1.5
11964,chestnuts,170165,1.5
11965,chinese,170165,1.5
11966,dried,170165,1.5
11967,nuts,170166,1.5
11968,chestnuts,170166,1.5
11969,chinese,170166,1.5
11970,boiled,170166,1.5
11971,steamed,170166,1.5
11972,nuts,170167,1.5
11973,chestnuts,170167,1.5
11974,european,170167,1.5
11975,dried,170167,1.5
11976,peeled,170167,1.5
11977,nuts,170168,1.5
11978,chestnuts,170168,1.5
11979,european,170168,1.5
11980,boiled,170168,1.5
11981,steamed,170168,1.5
11982,nuts,170169,1.5
11983,coconut,170169,1.5
11984,meat,170169,1.5
11985,nuts,170170,1.5
11986,coconut,170170,1.5
11987,meat,170170,1.5
11988,dried,170170,1.5
11989,desiccated,170170,1.5
11990,sweetened,170170,1.5
11991,nuts,170171,1.5
11992,coconut,170171,1.5
11993,cream,170171,1.5
11994,canned,170171,1.5
11995,sweetened,170171,1.5
11996,nuts,170172,1.5
11997,coconut,170172,1.5
11998,milk,170172,1.5
11999,liquid,170172,1.5
12000,expressed,170172,1.5
12001,grated,170172,1.5
12002,meat,170172,1.5
12003,water,170172,1.5
12004,nuts,170173,1.5
12005,coconut,170173,1.5
12006,milk,170173,1.5
12007,canned,170173,1.5
12008,liquid,170173,1.5
12009,expressed,170173,1.5
12010,grated,170173,1.5
12011,meat,170173,1.5
12012,water,170173,1.5
12013,nuts,170174,1.5
12014,coconut,170174,1.5
12015,water,170174,1.5
12016,liquid,170174,1.5
12017,coconuts,170174,1.5
12018,nuts,170175,1.5
12019,ginkgo,170175,1.5
12020,nuts,170175,1.5
12021,dried,170175,1.5
12022,nuts,170176,1.5
12023,ginkgo,170176,1.5
12024,nuts,170176,1.5
12025,canned,170176,1.5
12026,nuts,170177,1.5
12027,hickorynuts,170177,1.5
12028,dried,170177,1.5
12029,nuts,170178,1.5
12030,macadamia,170178,1.5
12031,nuts,170178,1.5
12032,nuts,170179,1.5
12033,macadamia,170179,1.5
12034,nuts,170179,1.5
12035,dry,170179,1.5
12036,roasted,170179,1.5
12037,salt,170179,1.5
12038,nuts,170180,1.5
12039,formulated,170180,1.5
12040,wheat,170180,1.5
12041,based,170180,1.5
12042,unflavored,170180,1.5
12043,salt,170180,1.5
12044,nuts,170181,1.5
12045,nuts,170181,1.5
12046,dry,170181,1.5
12047,roasted,170181,1.5
12048,peanuts,170181,1.5
12049,salt,170181,1.5
12050,chosen,170181,1.5
12051,roaster,170181,1.5
12052,nuts,170182,1.5
12053,pecans,170182,1.5
12054,nuts,170183,1.5
12055,pecans,170183,1.5
12056,dry,170183,1.5
12057,roasted,170183,1.5
12058,salt,170183,1.5
12059,nuts,170184,1.5
12060,pistachio,170184,1.5
12061,nuts,170184,1.5
12062,nuts,170185,1.5
12063,pistachio,170185,1.5
12064,nuts,170185,1.5
12065,dry,170185,1.5
12066,roasted,170185,1.5
12067,salt,170185,1.5
12068,nuts,170186,1.5
12069,walnuts,170186,1.5
12070,black,170186,1.5
12071,dried,170186,1.5
12072,nuts,170187,1.5
12073,walnuts,170187,1.5
12074,english,170187,1.5
12075,seeds,170188,1.5
12076,pumpkin,170188,1.5
12077,squash,170188,1.5
12078,seeds,170188,1.5
12079,roasted,170188,1.5
12080,salt,170188,1.5
12081,seeds,170189,1.5
12082,sesame,170189,1.5
12083,butter,170189,1.5
12084,tahini,170189,1.5
12085,roasted,170189,1.5
12086,toasted,170189,1.5
12087,kernels,170189,1.5
12088,most,170189,1.5
12089,common,170189,1.5
12090,nuts,170190,1.5
12091,chestnuts,170190,1.5
12092,european,170190,1.5
12093,roasted,170190,1.5
12094,seeds,170191,1.5
12095,sesame,170191,1.5
12096,butter,170191,1.5
12097,paste,170191,1.5
12098,seeds,170192,1.5
12099,sesame,170192,1.5
12100,flour,170192,1.5
12101,high,170192,1.5
12102,fat,170192,1.5
12103,beef,170193,1.5
12104,products,170193,1.5
12105,suet,170193,1.5
12106,beef,170194,1.5
12107,products,170194,1.5
12108,thymus,170194,1.5
12109,beef,170195,1.5
12110,products,170195,1.5
12111,thymus,170195,1.5
12112,braised,170195,1.5
12113,beef,170196,1.5
12114,products,170196,1.5
12115,tongue,170196,1.5
12116,beef,170197,1.5
12117,cured,170197,1.5
12118,breakfast,170197,1.5
12119,strips,170197,1.5
12120,beef,170198,1.5
12121,cured,170198,1.5
12122,breakfast,170198,1.5
12123,strips,170198,1.5
12124,beef,170199,1.5
12125,cured,170199,1.5
12126,corned,170199,1.5
12127,beef,170199,1.5
12128,brisket,170199,1.5
12129,beef,170200,1.5
12130,cured,170200,1.5
12131,corned,170200,1.5
12132,beef,170200,1.5
12133,brisket,170200,1.5
12134,beef,170201,1.5
12135,chuck,170201,1.5
12136,center,170201,1.5
12137,steak,170201,1.5
12138,boneless,170201,1.5
12139,denver,170201,1.5
12140,fat,170201,1.5
12141,grilled,170201,1.5
12142,beef,170202,0.5
12143,cured,170202,0.5
12144,luncheon,170202,0.5
12145,meat,170202,0.5
12146,jellied,170202,0.5
12147,beef,170203,1.5
12148,chuck,170203,1.5
12149,center,170203,1.5
12150,steak,170203,1.5
12151,boneless,170203,1.5
12152,denver,170203,1.5
12153,fat,170203,1.5
12154,grilled,170203,1.5
12155,beef,170204,0.5
12156,cured,170204,0.5
12157,pastrami,170204,0.5
12158,beef,170205,1.5
12159,chuck,170205,1.5
12160,center,170205,1.5
12161,steak,170205,1.5
12162,boneless,170205,1.5
12163,denver,170205,1.5
12164,fat,170205,1.5
12165,beef,170206,1.5
12166,fat,170206,1.5
12167,fat,170206,1.5
12168,beef,170207,1.5
12169,fat,170207,1.5
12170,fat,170207,1.5
12171,beef,170208,1.5
12172,fat,170208,1.5
12173,beef,170209,1.5
12174,fat,170209,1.5
12175,beef,170210,1.5
12176,brisket,170210,1.5
12177,flat,170210,1.5
12178,half,170210,1.5
12179,fat,170210,1.5
12180,braised,170210,1.5
12181,beef,170211,1.5
12182,brisket,170211,1.5
12183,point,170211,1.5
12184,half,170211,1.5
12185,fat,170211,1.5
12186,fat,170211,1.5
12187,braised,170211,1.5
12188,beef,170212,1.5
12189,brisket,170212,1.5
12190,point,170212,1.5
12191,half,170212,1.5
12192,fat,170212,1.5
12193,braised,170212,1.5
12194,beef,170213,1.5
12195,chuck,170213,1.5
12196,arm,170213,1.5
12197,roast,170213,1.5
12198,fat,170213,1.5
12199,fat,170213,1.5
12200,braised,170213,1.5
12201,beef,170214,1.5
12202,chuck,170214,1.5
12203,roast,170214,1.5
12204,boneless,170214,1.5
12205,fat,170214,1.5
12206,fat,170214,1.5
12207,braised,170214,1.5
12208,beef,170215,1.5
12209,chuck,170215,1.5
12210,roast,170215,1.5
12211,fat,170215,1.5
12212,braised,170215,1.5
12213,beef,170216,1.5
12214,chuck,170216,1.5
12215,roast,170216,1.5
12216,boneless,170216,1.5
12217,fat,170216,1.5
12218,braised,170216,1.5
12219,beef,170217,1.5
12220,chuck,170217,1.5
12221,roast,170217,1.5
12222,boneless,170217,1.5
12223,fat,170217,1.5
12224,braised,170217,1.5
12225,beef,170218,1.5
12226,rib,170218,1.5
12227,ribs,170218,1.5
12228,fat,170218,1.5
12229,roasted,170218,1.5
12230,beef,170219,1.5
12231,rib,170219,1.5
12232,ribs,170219,1.5
12233,fat,170219,1.5
12234,fat,170219,1.5
12235,broiled,170219,1.5
12236,beef,170220,1.5
12237,rib,170220,1.5
12238,ribs,170220,1.5
12239,fat,170220,1.5
12240,fat,170220,1.5
12241,broiled,170220,1.5
12242,beef,170221,1.5
12243,rib,170221,1.5
12244,ribs,170221,1.5
12245,fat,170221,1.5
12246,fat,170221,1.5
12247,broiled,170221,1.5
12248,beef,170222,1.5
12249,round,170222,1.5
12250,bottom,170222,1.5
12251,round,170222,1.5
12252,roast,170222,1.5
12253,fat,170222,1.5
12254,fat,170222,1.5
12255,roasted,170222,1.5
12256,beef,170223,1.5
12257,round,170223,1.5
12258,bottom,170223,1.5
12259,round,170223,1.5
12260,steak,170223,1.5
12261,fat,170223,1.5
12262,fat,170223,1.5
12263,braised,170223,1.5
12264,beef,170224,1.5
12265,round,170224,1.5
12266,bottom,170224,1.5
12267,round,170224,1.5
12268,roast,170224,1.5
12269,fat,170224,1.5
12270,fat,170224,1.5
12271,roasted,170224,1.5
12272,beef,170225,1.5
12273,round,170225,1.5
12274,bottom,170225,1.5
12275,round,170225,1.5
12276,steak,170225,1.5
12277,fat,170225,1.5
12278,fat,170225,1.5
12279,braised,170225,1.5
12280,beef,170226,1.5
12281,round,170226,1.5
12282,bottom,170226,1.5
12283,round,170226,1.5
12284,steak,170226,1.5
12285,fat,170226,1.5
12286,braised,170226,1.5
12287,beef,170227,1.5
12288,round,170227,1.5
12289,bottom,170227,1.5
12290,round,170227,1.5
12291,roast,170227,1.5
12292,fat,170227,1.5
12293,roasted,170227,1.5
12294,beef,170228,1.5
12295,round,170228,1.5
12296,eye,170228,1.5
12297,round,170228,1.5
12298,roast,170228,1.5
12299,boneless,170228,1.5
12300,fat,170228,1.5
12301,fat,170228,1.5
12302,roasted,170228,1.5
12303,beef,170229,1.5
12304,round,170229,1.5
12305,eye,170229,1.5
12306,round,170229,1.5
12307,roast,170229,1.5
12308,boneless,170229,1.5
12309,fat,170229,1.5
12310,fat,170229,1.5
12311,roasted,170229,1.5
12312,beef,170230,1.5
12313,round,170230,1.5
12314,round,170230,1.5
12315,roast,170230,1.5
12316,fat,170230,1.5
12317,fat,170230,1.5
12318,roasted,170230,1.5
12319,beef,170231,1.5
12320,round,170231,1.5
12321,round,170231,1.5
12322,roast,170231,1.5
12323,fat,170231,1.5
12324,fat,170231,1.5
12325,roasted,170231,1.5
12326,beef,170232,1.5
12327,round,170232,1.5
12328,round,170232,1.5
12329,roast,170232,1.5
12330,fat,170232,1.5
12331,fat,170232,1.5
12332,roasted,170232,1.5
12333,beef,170233,1.5
12334,round,170233,1.5
12335,round,170233,1.5
12336,roast,170233,1.5
12337,fat,170233,1.5
12338,roasted,170233,1.5
12339,beef,170234,1.5
12340,round,170234,1.5
12341,top,170234,1.5
12342,round,170234,1.5
12343,fat,170234,1.5
12344,fat,170234,1.5
12345,braised,170234,1.5
12346,beef,170235,1.5
12347,round,170235,1.5
12348,top,170235,1.5
12349,round,170235,1.5
12350,fat,170235,1.5
12351,braised,170235,1.5
12352,beef,170236,1.5
12353,round,170236,1.5
12354,top,170236,1.5
12355,round,170236,1.5
12356,fat,170236,1.5
12357,braised,170236,1.5
12358,beef,170237,1.5
12359,loin,170237,1.5
12360,tenderloin,170237,1.5
12361,steak,170237,1.5
12362,boneless,170237,1.5
12363,fat,170237,1.5
12364,fat,170237,1.5
12365,grilled,170237,1.5
12366,beef,170238,1.5
12367,loin,170238,1.5
12368,tenderloin,170238,1.5
12369,steak,170238,1.5
12370,boneless,170238,1.5
12371,fat,170238,1.5
12372,fat,170238,1.5
12373,grilled,170238,1.5
12374,beef,170239,1.5
12375,loin,170239,1.5
12376,top,170239,1.5
12377,loin,170239,1.5
12378,steak,170239,1.5
12379,boneless,170239,1.5
12380,lip,170239,1.5
12381,fat,170239,1.5
12382,fat,170239,1.5
12383,grilled,170239,1.5
12384,beef,170240,1.5
12385,loin,170240,1.5
12386,top,170240,1.5
12387,loin,170240,1.5
12388,steak,170240,1.5
12389,boneless,170240,1.5
12390,lip,170240,1.5
12391,fat,170240,1.5
12392,fat,170240,1.5
12393,grilled,170240,1.5
12394,banana,170241,0.5
12395,dry,170241,0.5
12396,mix,170241,0.5
12397,oil,170241,0.5
12398,lemon,170242,0.5
12399,dry,170242,0.5
12400,mix,170242,0.5
12401,oil,170242,0.5
12402,potassium,170242,0.5
12403,tapioca,170243,0.5
12404,dry,170243,0.5
12405,mix,170243,0.5
12406,salt,170243,0.5
12407,corn,170244,0.5
12408,based,170244,0.5
12409,extruded,170244,0.5
12410,puffs,170244,0.5
12411,twists,170244,0.5
12412,cheese,170244,0.5
12413,corn,170245,0.5
12414,based,170245,0.5
12415,extruded,170245,0.5
12416,barbecue,170245,0.5
12417,masa,170245,0.5
12418,flour,170245,0.5
12419,popcorn,170246,0.5
12420,air,170246,0.5
12421,popped,170246,0.5
12422,unsalted,170246,0.5
12423,popcorn,170247,0.5
12424,oil,170247,0.5
12425,popped,170247,0.5
12426,white,170247,0.5
12427,popcorn,170247,0.5
12428,salt,170247,0.5
12429,potato,170248,0.5
12430,plain,170248,0.5
12431,soybean,170248,0.5
12432,oil,170248,0.5
12433,salted,170248,0.5
12434,pretzels,170249,0.5
12435,hard,170249,0.5
12436,plain,170249,0.5
12437,flour,170249,0.5
12438,unsalted,170249,0.5
12439,rice,170250,0.5
12440,cakes,170250,0.5
12441,brown,170250,0.5
12442,rice,170250,0.5
12443,plain,170250,0.5
12444,unsalted,170250,0.5
12445,rice,170251,0.5
12446,cakes,170251,0.5
12447,brown,170251,0.5
12448,rice,170251,0.5
12449,buckwheat,170251,0.5
12450,unsalted,170251,0.5
12451,rice,170252,0.5
12452,cakes,170252,0.5
12453,brown,170252,0.5
12454,rice,170252,0.5
12455,multigrain,170252,0.5
12456,unsalted,170252,0.5
12457,potato,170253,0.5
12458,salt,170253,0.5
12459,reduced,170253,0.5
12460,fat,170253,0.5
12461,tortilla,170254,0.5
12462,low,170254,0.5
12463,fat,170254,0.5
12464,unsalted,170254,0.5
12465,novelties,170255,0.5
12466,juice,170255,0.5
12467,popsicle,170255,0.5
12468,scribblers,170255,0.5
12469,tortilla,170256,0.5
12470,nacho,170256,0.5
12471,masa,170256,0.5
12472,flour,170256,0.5
12473,sweeteners,170257,0.5
12474,tabletop,170257,0.5
12475,sucralose,170257,0.5
12476,splenda,170257,0.5
12477,packets,170257,0.5
12478,novelties,170258,0.5
12479,sugar,170258,0.5
12480,fudgsicle,170258,0.5
12481,pops,170258,0.5
12482,novelties,170259,0.5
12483,ice,170259,0.5
12484,sugar,170259,0.5
12485,free,170259,0.5
12486,orange,170259,0.5
12487,cherry,170259,0.5
12488,grape,170259,0.5
12489,popsicle,170259,0.5
12490,pops,170259,0.5
12491,novelties,170260,0.5
12492,klondike,170260,0.5
12493,slim,170260,0.5
12494,bear,170260,0.5
12495,fudge,170260,0.5
12496,bar,170260,0.5
12497,98,170260,0.5
12498,fat,170260,0.5
12499,free,170260,0.5
12500,sugar,170260,0.5
12501,ice,170261,0.5
12502,creams,170261,0.5
12503,breyers,170261,0.5
12504,light,170261,0.5
12505,vanilla,170261,0.5
12506,ice,170262,0.5
12507,creams,170262,0.5
12508,breyers,170262,0.5
12509,sugar,170262,0.5
12510,butter,170262,0.5
12511,pecan,170262,0.5
12512,ice,170263,0.5
12513,creams,170263,0.5
12514,breyers,170263,0.5
12515,sugar,170263,0.5
12516,french,170263,0.5
12517,vanilla,170263,0.5
12518,ice,170264,0.5
12519,creams,170264,0.5
12520,breyers,170264,0.5
12521,sugar,170264,0.5
12522,vanilla,170264,0.5
12523,ice,170265,0.5
12524,creams,170265,0.5
12525,breyers,170265,0.5
12526,sugar,170265,0.5
12527,vanilla,170265,0.5
12528,fudge,170265,0.5
12529,twirl,170265,0.5
12530,novelties,170266,0.5
12531,sugar,170266,0.5
12532,creamsicle,170266,0.5
12533,pops,170266,0.5
12534,novelties,170267,0.5
12535,sugar,170267,0.5
12536,free,170267,0.5
12537,creamsicle,170267,0.5
12538,pops,170267,0.5
12539,ice,170268,0.5
12540,creams,170268,0.5
12541,breyers,170268,0.5
12542,light,170268,0.5
12543,french,170268,0.5
12544,chocolate,170268,0.5
12545,ice,170269,0.5
12546,creams,170269,0.5
12547,breyers,170269,0.5
12548,98,170269,0.5
12549,fat,170269,0.5
12550,free,170269,0.5
12551,chocolate,170269,0.5
12552,ice,170270,0.5
12553,creams,170270,0.5
12554,low,170270,0.5
12555,carbohydrate,170270,0.5
12556,chocolate,170270,0.5
12557,chocolate,170271,0.5
12558,dark,170271,0.5
12559,45,170271,0.5
12560,59,170271,0.5
12561,cacao,170271,0.5
12562,chocolate,170272,0.5
12563,dark,170272,0.5
12564,60,170272,0.5
12565,69,170272,0.5
12566,cacao,170272,0.5
12567,chocolate,170273,0.5
12568,dark,170273,0.5
12569,70,170273,0.5
12570,85,170273,0.5
12571,cacao,170273,0.5
12572,chocolate,170274,0.5
12573,dark,170274,0.5
12574,nfs,170274,0.5
12575,45,170274,0.5
12576,59,170274,0.5
12577,cacao,170274,0.5
12578,90,170274,0.5
12579,60,170274,0.5
12580,69,170274,0.5
12581,cacao,170274,0.5
12582,70,170274,0.5
12583,85,170274,0.5
12584,cacao,170274,0.5
12585,crispy,170275,0.5
12586,bar,170275,0.5
12587,peanut,170275,0.5
12588,butter,170275,0.5
12589,filling,170275,0.5
12590,syrup,170276,0.5
12591,maple,170276,0.5
12592,canadian,170276,0.5
12593,sweetener,170277,0.5
12594,syrup,170277,0.5
12595,agave,170277,0.5
12596,nestle,170278,0.5
12597,butterfinger,170278,0.5
12598,crisp,170278,0.5
12599,fruit,170279,0.5
12600,high,170279,0.5
12601,jams,170280,0.5
12602,preserves,170280,0.5
12603,marmalades,170280,0.5
12604,sweetened,170280,0.5
12605,fruit,170280,0.5
12606,juice,170280,0.5
12607,tamarind,170281,0.5
12608,coconut,170282,0.5
12609,bar,170282,0.5
12610,chocolate,170282,0.5
12611,covered,170282,0.5
12612,barley,170283,0.5
12613,hulled,170283,0.5
12614,barley,170284,0.5
12615,pearled,170284,0.5
12616,barley,170285,0.5
12617,pearled,170285,0.5
12618,buckwheat,170286,0.5
12619,bulgur,170287,0.5
12620,corn,170288,0.5
12621,grain,170288,0.5
12622,yellow,170288,0.5
12623,corn,170289,0.5
12624,bran,170289,0.5
12625,crude,170289,0.5
12626,corn,170290,0.5
12627,flour,170290,0.5
12628,grain,170290,0.5
12629,yellow,170290,0.5
12630,nachos,170291,0.5
12631,cheese,170291,0.5
12632,nachos,170292,0.5
12633,cheese,170292,0.5
12634,beans,170292,0.5
12635,ground,170292,0.5
12636,beef,170292,0.5
12637,tomatoes,170292,0.5
12638,cheeseburger,170293,0.5
12639,double,170293,0.5
12640,patty,170293,0.5
12641,bun,170293,0.5
12642,condiments,170293,0.5
12643,cheeseburger,170294,0.5
12644,single,170294,0.5
12645,patty,170294,0.5
12646,plain,170294,0.5
12647,chicken,170295,0.5
12648,fillet,170295,0.5
12649,sandwich,170295,0.5
12650,plain,170295,0.5
12651,pickles,170295,0.5
12652,fish,170296,0.5
12653,sandwich,170296,0.5
12654,tartar,170296,0.5
12655,sauce,170296,0.5
12656,fish,170297,0.5
12657,sandwich,170297,0.5
12658,tartar,170297,0.5
12659,sauce,170297,0.5
12660,cheese,170297,0.5
12661,submarine,170298,0.5
12662,sandwich,170298,0.5
12663,roast,170298,0.5
12664,beef,170298,0.5
12665,white,170298,0.5
12666,bread,170298,0.5
12667,lettuce,170298,0.5
12668,tomato,170298,0.5
12669,submarine,170299,0.5
12670,sandwich,170299,0.5
